PLOT,PLOT_COMPOSITE_ID,COUNTYCD,STATECD,PLT_CN,INVYR,CYCLE,MEASYEAR,COND_CN,CONDID,STATUSCD,COND_STATUS_CD,LAT,LON,BALIVE,SICOND,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,SDIMAX_RMRS,SDI_RMRS,SLOPE,ASPECT,CONDPROP_UNADJ,RECONCILECD,TPA_UNADJ,MORTYR,ADFORCD,TREESALL,TOTALDEAD,DEADPROP,precip,temp,precip_scaled,temp_scaled,BALIVE_scaled
87312,16_1_49_87312,49,16,40390457010690,2011,2,2011,51044339020004,1,1,1,45.683361,-115.721401,0.06212013113294724,30,0,NA,0,NA,0,NA,735,249.055,46,116,1,NA,6.018046,NA,117,21,2,0.09523809523809525,-0.5437656373181078,-1.2863719314007185,-0.5437656373181078,-1.2863719314007185,0.06212013113294724
87320,16_1_49_87320,49,16,40390321010690,2012,2,2012,195365117020004,1,2,1,46.446578,-115.247049,0.2529288805537361,59,0,NA,0,NA,0,NA,670,218.258,20,243,1,NA,6.018046,2011,105,10,1,0.1,1.6481174185217227,-0.21498870246419255,1.6481174185217229,-0.21498870246419255,0.2529288805537361
87331,16_1_49_87331,49,16,11804577010690,2006,2,2006,11804580010690,1,1,1,45.947537,-115.067533,-0.6609619302054515,47,0,NA,NA,NA,NA,NA,700,137.624,20,250,1,NA,6.018046,NA,117,23,3,0.13043478260869565,0.5607701067520721,-1.131538805030546,0.5607701067520721,-1.131538805030546,-0.6609619302054515
87354,16_1_49_87354,49,16,40390343010690,2012,2,2012,195365845020004,1,1,1,46.258247,-114.665086,1.460822328610881,67,0,NA,0,NA,0,NA,670,319.0095,15,144,1,NA,6.018046,NA,117,1,0,0,0.05128216774877013,-0.004353834060970959,0.05128216774877013,-0.00435383406097095,1.460822328610881
87383,16_1_49_87383,49,16,40390494010690,2011,2,2011,51045636020004,1,2,1,45.509147,-115.521622,0.5686134243958837,32,0,NA,0,NA,0,NA,595,244.7182,80,74,1,NA,6.018046,2008,117,1,1,1,-1.3516580794720614,-0.6980060216619877,-1.3516580794720614,-0.6980060216619877,0.5686134243958837
87401,16_1_49_87401,49,16,31365727010690,2008,2,2008,31365730010690,1,1,1,45.644442,-115.653432,-0.23441282466550337,33,0,NA,NA,NA,NA,NA,670,173.7644,55,70,1,NA,6.018046,NA,117,3,0,0,0.48383459460015626,-2.029570967509622,0.48383459460015626,-2.029570967509622,-0.23441282466550337
87441,16_1_49_87441,49,16,40390311010690,2011,2,2011,51041194020004,1,1,1,46.535121,-115.114602,0.29953309568913034,46,0,NA,0,NA,0,NA,670,293.9465,12,230,1,NA,6.018046,NA,105,19,2,0.10526315789473684,0.7553646779300096,0.10093273912206668,0.7553646779300096,0.10093273912206668,0.29953309568913034
87445,16_1_35_87445,35,16,31359323010690,2008,2,2008,31359326010690,1,1,1,46.712601,-116.2411,-0.8265560705314783,92,0,NA,NA,NA,NA,NA,595,146.6684,18,299,1,NA,6.018046,NA,105,18,1,0.05555555555555555,-0.9081761728083088,2.0827966385319745,-0.9081761728083088,2.0827966385319745,-0.8265560705314783
87449,16_1_57_87449,57,16,11806379010690,2006,2,2006,11806382010690,1,1,1,47.016086,-116.684258,-0.9385588326749496,44,0,NA,NA,NA,NA,NA,700,131.7404,49,64,1,NA,6.018046,NA,105,18,0,0,-1.1887488230949401,1.9093837023770024,-1.18874882309494,1.9093837023770024,-0.9385588326749496
87466,16_1_49_87466,49,16,12281232010690,2007,2,2007,12281235010690,1,1,1,46.220706,-115.181578,-0.6149585549940364,22,0,NA,NA,NA,NA,NA,735,164.8571,45,208,1,NA,6.018046,NA,105,1,0,0,1.9081084548515328,-1.0696056135466274,1.9081084548515328,-1.0696056135466274,-0.6149585549940364
87515,16_1_49_87515,49,16,40390324010690,2012,2,2012,195365372020004,1,1,1,46.393764,-115.051414,1.369905061883129,54,0,NA,0,NA,0,NA,670,333.0204,13,121,1,NA,6.018046,NA,105,2,0,0,0.5738759044986328,-0.05390038724810588,0.5738759044986328,-0.05390038724810588,1.369905061883129
87551,16_1_35_87551,35,16,4723476010690,2004,2,2004,4723479010690,1,1,1,46.755863,-114.972032,-1.3259234318213222,65,0,NA,NA,NA,NA,NA,700,45.591,58,157,1,NA,6.018046,NA,105,30,24,0.8,0.7545716006746578,0.03899954763814804,0.7545716006746578,0.03899954763814804,-1.3259234318213222
87619,16_1_35_87619,35,16,31359386010690,2008,2,2008,31359389010690,1,2,1,46.763483,-115.369736,1.2080281572538594,26,22,9999,0,NA,NA,NA,735,312.7719,51,338,1,NA,6.018046,2002,105,1,1,1,1.7844660180733956,0.25576586549223923,1.7844660180733956,0.25576586549223923,1.2080281572538594
87627,16_1_35_87627,35,16,4723524010690,2004,2,2004,4723527010690,1,1,1,46.622196,-114.852007,-1.5354039831057262,49,30,2000,0,NA,NA,NA,670,17.2325,7,214,1,NA,6.018046,NA,105,2,1,0.5,2.1342333171398207,-0.7475527225094982,2.1342333171398207,-0.7475527225094982,-1.5354039831057262
87708,16_1_49_87708,49,16,4729602010690,2004,2,2004,4729605010690,1,2,1,46.304144,-114.797725,-1.3334553367160225,44,0,NA,NA,NA,NA,NA,735,43.3722,49,317,1,NA,6.018046,NA,117,2,1,0.5,1.0284371540896362,-0.9147724871764548,1.0284371540896362,-0.9147724871764548,-1.3334553367160225
87743,16_1_49_87743,49,16,40390469010690,2012,2,2013,272347136489998,1,2,1,45.644758,-115.522088,-1.7158921627266626,44,30,2011,0,NA,0,NA,700,0,24,245,1,NA,6.018046,2012,117,53,53,1,-0.5110641019737994,-1.9490577447503399,-0.5110641019737994,-1.94905774475034,-1.7158921627266626
87760,16_1_49_87760,49,16,37275897010690,2010,2,2010,42514941010690,1,2,1,45.906569,-115.443995,0.7335890096158976,65,0,NA,0,NA,0,NA,595,253.1679,41,175,1,NA,6.018046,NA,117,8,8,1,-0.731398592036717,0.3176990569761579,-0.731398592036717,0.3176990569761579,0.7335890096158976
87811,16_1_49_87811,49,16,40390559010690,2011,2,2011,51047235020004,1,1,1,46.010008,-114.896346,0.05531454870163272,79,0,NA,0,NA,0,NA,450,184.1189,65,130,1,NA,6.018046,NA,117,10,1,0.1,-0.19988676141310002,0.045193014446915855,-0.1998867614131,0.04519301444691585,0.05531454870163272
87834,16_1_49_87834,49,16,40390458010690,2013,2,2013,273528563489998,1,2,1,45.685201,-115.649892,0.06535462811928368,32,22,2008,0,NA,0,NA,735,243.5741,6,18,1,NA,NA,2009,117,2,2,1,0.41679541502920775,-1.8747378411394495,0.41679541502920775,-1.8747378411394495,0.06535462811928368
87903,16_1_49_87903,49,16,31366129010690,2008,2,2008,31366132010690,1,1,1,45.58022,-115.827821,0.2627785217645234,40,0,NA,NA,NA,NA,NA,700,281.7884,20,240,1,NA,6.018046,NA,117,43,0,0,0.6965700339079292,-1.1934721441748406,0.6965700339079292,-1.1934721441748406,0.2627785217645234
87913,16_1_49_87913,49,16,37275860010690,2010,2,2010,42511928010690,1,1,1,46.481125,-114.594081,2.235464427258627,25,0,NA,0,NA,0,NA,770,497.4228,56,88,1,NA,6.018046,NA,105,2,1,0.5,-0.027739042630130235,-0.12202675022004043,-0.02773904263013023,-0.12202675022004043,2.235464427258627
87918,16_1_49_87918,49,16,40390316010690,2013,2,2013,273521077489998,1,1,1,46.49055,-115.179864,-0.6966786897159122,59,12,9999,0,NA,0,NA,700,115.3337,10,212,1,NA,6.018046,NA,105,25,14,0.56,1.48559726954344,-0.1963468753214947,1.48559726954344,-0.1963468753214947,-0.6966786897159122
87921,16_1_49_87921,49,16,5390595010690,2005,2,2005,5390598010690,1,1,1,45.865637,-115.586878,-0.6341116193029029,52,0,NA,NA,NA,NA,NA,595,131.8651,17,183,1,NA,6.018046,NA,117,1,0,0,-0.8539719639774083,0.08854610082528296,-0.8539719639774083,0.08854610082528296,-0.6341116193029029
87983,16_1_49_87983,49,16,12281318010690,2007,2,2007,12281321010690,1,2,1,45.680008,-115.333496,-0.8474319362931308,52,0,NA,NA,NA,NA,NA,700,119.013,50,280,1,NA,6.018046,NA,117,74,48,0.6486486486486487,-1.27471843885968,-0.3264067250980998,-1.27471843885968,-0.3264067250980998,-0.8474319362931308
87985,16_1_49_87985,49,16,12281414010690,2007,2,2007,12281417010690,1,1,1,46.387341,-114.535641,0.8348194648176543,39,0,NA,NA,NA,NA,NA,670,312.8749,20,340,1,NA,6.018046,NA,105,18,4,0.2222222222222222,0.5597119823348589,-0.7413594033611066,0.5597119823348589,-0.7413594033611066,0.8348194648176543
87989,16_1_49_87989,49,16,40390460010690,2013,2,2013,273514049489998,1,1,1,45.682387,-115.455719,-0.7771705718167786,42,31,2012,0,NA,0,NA,700,128.703,10,59,1,NA,6.018046,NA,117,56,26,0.4642857142857143,-0.8770120761412153,-1.3792718662869725,-0.8770120761412153,-1.3792718662869723,-0.7771705718167786
88030,16_1_49_88030,49,16,4729769010690,2004,2,2004,4729772010690,1,2,1,45.813242,-115.135649,1.3816827054052605,64,0,NA,NA,NA,NA,NA,670,357.8801,47,28,1,NA,6.018046,2002,117,29,10,0.3448275862068966,-0.1991275375335623,-0.5060131280618398,-0.1991275375335623,-0.5060131280618398,1.3816827054052605
88035,16_1_35_88035,35,16,40389896010690,2013,2,2013,273511895489998,1,1,1,46.674546,-115.360175,2.8541450158112203,83,0,NA,0,NA,0,NA,595,418.6972,72,269,1,NA,6.018046,NA,105,1,0,0,0.14223091325748258,1.345791216892215,0.14223091325748258,1.345791216892215,2.8541450158112203
88044,16_1_49_88044,49,16,40390447010690,2012,2,2012,195368167020004,1,1,1,45.732608,-115.71783,1.799886483942124,32,0,NA,0,NA,0,NA,735,393.398,51,102,1,NA,6.018046,NA,117,2,0,0,-0.9344181124858492,-0.5555596812489747,-0.9344181124858492,-0.5555596812489747,1.799886483942124
88069,16_1_49_88069,49,16,4729863010690,2004,2,2004,4729866010690,1,2,1,46.477787,-114.463731,-0.20942408414167227,39,0,NA,NA,NA,NA,NA,735,202.4264,45,46,1,NA,6.018046,NA,105,22,22,1,1.3137282218418667,-1.534104992657145,1.3137282218418669,-1.534104992657145,-0.20942408414167227
88115,16_1_49_88115,49,16,11804947010690,2006,2,2006,11804950010690,1,2,1,46.123153,-114.536203,-0.6037094144025794,25,0,NA,NA,NA,NA,NA,735,129.539,80,230,1,NA,6.018046,NA,117,15,11,0.7333333333333333,1.1038591726350346,-0.9767056786603734,1.1038591726350346,-0.9767056786603734,-0.6037094144025794
88145,16_1_35_88145,35,16,31359550010690,2008,2,2008,31359553010690,1,2,1,46.75086,-114.83375,0.12899494331050662,60,12,9999,0,NA,NA,NA,700,207.0719,23,170,1,NA,6.018046,2007,105,46,21,0.4565217391304347,1.2910101295943397,-0.38833991658201844,1.2910101295943397,-0.3883399165820184,0.12899494331050662
88185,16_1_49_88185,49,16,37275905010690,2010,2,2010,42515968010690,1,2,1,45.771686,-115.082897,-1.4190167134088918,51,10,2009,0,NA,0,NA,700,39.5684,30,170,1,NA,6.018046,2007,117,31,22,0.7096774193548387,-0.16353938263203377,-1.088185570991803,-0.16353938263203377,-1.088185570991803,-1.4190167134088918
88225,16_1_49_88225,49,16,31366532010690,2008,2,2008,31366535010690,1,1,1,46.079636,-114.800098,-0.41424111375568096,61,31,2005,0,NA,NA,NA,450,111.6781,65,260,1,NA,6.018046,NA,117,4,0,0,-0.20147291592380365,0.8131651794890108,-0.20147291592380365,0.8131651794890108,-0.41424111375568096
88233,16_1_49_88233,49,16,37275873010690,2010,2,2010,42513346010690,1,2,1,46.254071,-114.799438,-1.1149695678977751,31,0,NA,0,NA,0,NA,735,78.8927,12,220,1,NA,6.018046,2006,117,11,10,0.9090909090909092,0.903759299426844,-0.6112995535845015,0.903759299426844,-0.6112995535845015,-1.1149695678977751
88241,16_1_57_88241,57,16,5392262010690,2005,2,2005,5392265010690,1,2,1,47.002217,-116.745164,0.14646358906099363,70,0,NA,NA,NA,NA,NA,735,267.856,25,358,1,NA,6.018046,NA,105,2,1,0.5,-0.8508033705704197,1.6430708313357762,-0.8508033705704197,1.6430708313357762,0.14646358906099363
88312,16_1_49_88312,49,16,12281737010690,2007,2,2007,12281740010690,1,1,1,45.853442,-115.003708,0.6007886237647561,31,0,NA,NA,NA,NA,NA,735,274.5066,65,56,1,NA,6.018046,NA,117,2,1,0.5,-0.09405574161968074,-0.8404525097353764,-0.09405574161968074,-0.8404525097353764,0.6007886237647561
88346,16_1_35_88346,35,16,5383514010690,2005,2,2005,5383517010690,1,1,1,46.646821,-115.482599,-1.039434984236031,40,0,NA,NA,NA,NA,NA,735,114.9142,18,225,1,NA,74.965282,NA,105,1,0,0,0.9454138141358371,0.6831053297124058,0.9454138141358372,0.6831053297124058,-1.039434984236031
88353,16_1_49_88353,49,16,11805005010690,2006,2,2006,11805008010690,1,1,1,45.769839,-115.448064,-0.6076082307151828,70,0,NA,NA,NA,NA,NA,595,186.0738,29,77,1,NA,6.018046,NA,117,3,0,0,-1.0687146607633282,-0.276859876590213,-1.0687146607633282,-0.276859876590213,-0.6076082307151828
88357,16_1_49_88357,49,16,31366568010690,2008,2,2008,31366571010690,1,2,1,46.106579,-114.486099,-0.9722914917976258,26,12,9999,20,9999,0,NA,735,100.7851,36,21,1,NA,6.018046,NA,117,2,2,1,1.5366956375664218,-1.0076722744023328,1.5366956375664218,-1.0076722744023328,-0.9722914917976258
88397,16_1_49_88397,49,16,40390486010690,2011,2,2011,51045196020004,1,1,1,45.539675,-115.010206,0.736562207667235,67,0,NA,0,NA,0,NA,595,227.6985,55,165,1,NA,6.018046,NA,117,4,1,0.25,-1.1144189887655926,0.5530454799358007,-1.1144189887655926,0.5530454799358007,0.736562207667235
88408,16_1_49_88408,49,16,11805213010690,2006,2,2006,11805216010690,1,1,1,46.090185,-115.259433,-1.1679261520574529,65,0,NA,NA,NA,NA,NA,595,68.1297,50,245,1,NA,74.965282,NA,117,3,2,0.6666666666666666,-0.3743792393172414,0.5034989267486657,-0.3743792393172414,0.5034989267486657,-1.1679261520574529
88425,16_1_57_88425,57,16,37275988010690,2010,2,2010,42521914010690,1,1,1,46.864094,-116.536951,2.0336471684690074,49,22,9999,0,NA,0,NA,735,415.4542,21,323,1,NA,6.018046,NA,105,3,0,0,-0.5424381308555447,1.4882377049656037,-0.5424381308555447,1.4882377049656037,2.0336471684690074
88441,16_1_49_88441,49,16,37275919010690,2010,2,2010,42517543010690,1,1,1,45.56155,-116.104759,-0.3070332608826889,67,0,NA,0,NA,0,NA,650,191.4218,15,97,1,NA,6.018046,NA,117,23,0,0,-0.2911447286106508,-0.07248019703290552,-0.2911447286106508,-0.07248019703290552,-0.3070332608826889
88458,16_1_49_88458,49,16,11805246010690,2006,2,2006,11805249010690,1,1,1,45.595544,-115.524697,-0.39578632287197957,35,0,NA,NA,NA,NA,NA,735,172.6671,30,62,1,NA,6.018046,NA,117,22,7,0.3181818181818182,-0.7267288904046065,-1.7260980339176688,-0.7267288904046065,-1.7260980339176688,-0.3957863228719796
88476,16_1_49_88476,49,16,31366619010690,2008,2,2008,31366622010690,1,1,1,46.259601,-114.860333,-0.2663090099173433,43,0,NA,NA,NA,NA,NA,700,179.43,20,95,1,NA,6.018046,NA,117,28,0,0,1.0508030886594872,-0.7785193182514578,1.0508030886594872,-0.7785193182514578,-0.2663090099173433
88492,16_1_9_88492,9,16,35371009010690,2009,2,2009,39507489010690,1,1,1,47.085735,-116.735152,-0.010890039088981575,68,0,NA,NA,NA,NA,NA,595,207.4551,20,231,1,NA,6.018046,NA,105,8,0,0,-0.7665301392108019,1.5501708964495224,-0.7665301392108019,1.5501708964495224,-0.01089003908898157
88515,16_1_49_88515,49,16,4730157010690,2004,2,2004,4730160010690,1,1,1,46.440259,-114.654109,0.13996654605010095,28,0,NA,NA,NA,NA,NA,735,266.6467,8,60,1,NA,6.018046,NA,105,3,1,0.3333333333333333,0.2675961565877192,-0.6980060216619877,0.2675961565877192,-0.6980060216619877,0.13996654605010095
88571,16_1_49_88571,49,16,40390459010690,2011,2,2011,51044431020004,1,2,1,45.689049,-115.51979,-0.30907641187725277,44,12,2009,0,NA,0,NA,700,186.5156,36,282,1,NA,6.018046,2009,117,70,49,0.7,-0.9495980487700917,-0.8528391480321602,-0.9495980487700916,-0.8528391480321602,-0.30907641187725277
88623,16_1_49_88623,49,16,4730227010690,2004,2,2004,4730230010690,1,1,1,45.594876,-115.267644,0.17207826601668536,35,0,NA,NA,NA,NA,NA,670,252.4232,10,265,1,NA,6.018046,NA,117,30,15,0.5,-0.9515206728087036,-0.15299349362237571,-0.9515206728087036,-0.15299349362237571,0.17207826601668536
88640,16_1_49_88640,49,16,4730382010690,2004,2,2004,4730385010690,1,2,1,45.957947,-115.45014,1.0979725888689353,74,12,2002,0,NA,NA,NA,595,345.2383,54,327,1,NA,6.018046,2003,117,21,15,0.7142857142857143,-0.40589900285340585,0.1504792923092016,-0.40589900285340585,0.1504792923092016,1.0979725888689351
88643,16_1_49_88643,49,16,40390443010690,2012,2,2012,195367799020004,1,2,1,45.76691,-115.006586,-0.37630109889997937,44,12,2008,0,NA,0,NA,735,150.9474,37,207,1,NA,6.018046,2008,117,38,31,0.8157894736842105,-0.5424794154601961,-0.5060131280618398,-0.5424794154601961,-0.5060131280618398,-0.37630109889997937
88708,16_1_49_88708,49,16,40390382010690,2013,2,2014,325209063489998,1,2,1,46.042323,-114.992528,-0.37643101023489395,88,0,NA,0,NA,0,NA,595,154.94,60,340,1,NA,6.018046,2007,117,5,4,0.8,-0.48600992037207774,0.621172138228487,-0.48600992037207774,0.621172138228487,-0.3764310102348939
88751,16_1_49_88751,49,16,37275943010690,2010,2,2010,42519731010690,1,1,1,45.932885,-115.086624,-1.3305899060220567,28,12,2008,0,NA,0,NA,700,67.0427,52,142,1,NA,74.965282,NA,117,10,1,0.1,0.21174758195355667,-0.7909059565482416,0.21174758195355667,-0.7909059565482416,-1.3305899060220567
88794,16_1_35_88794,35,16,12275606010690,2007,2,2007,12275609010690,1,1,1,46.663084,-114.716938,1.1456707164949165,35,0,NA,NA,NA,NA,NA,700,418.0097,30,192,1,NA,6.018046,NA,105,87,10,0.11494252873563218,1.3859927938235324,-0.8652257863289439,1.3859927938235324,-0.8652257863289439,1.1456707164949165
88795,16_1_49_88795,49,16,35371883010690,2009,2,2009,39520651010690,1,1,1,45.729612,-115.469588,0.7310203082209978,45,0,NA,NA,NA,NA,NA,700,355.6593,25,325,1,NA,6.018046,NA,117,116,36,0.3103448275862069,-1.0687146607633282,-0.276859876590213,-1.0687146607633282,-0.276859876590213,0.7310203082209978
88881,16_1_49_88881,49,16,40390342010690,2012,2,2012,195365748020004,1,1,1,46.26668,-115.054109,1.0359044960832113,53,0,NA,0,NA,0,NA,670,308.5035,42,134,1,NA,6.018046,NA,117,1,0,0,0.56651320810511685,0.22479941741065587,0.56651320810511685,0.22479941741065587,1.0359044960832111
88887,16_1_49_88887,49,16,31366811010690,2008,2,2008,31366814010690,1,2,1,45.554944,-116.16157,-0.2155092491702793,35,0,NA,NA,NA,NA,NA,735,205.2667,40,270,1,NA,6.018046,2006,117,14,11,0.7857142857142857,0.07816917937398703,-0.722779445915931,0.07816917937398703,-0.722779445915931,-0.2155092491702793
88931,16_1_49_88931,49,16,40390474010690,2012,2,2013,272346408489998,1,2,1,45.596649,-115.648904,-0.677034029105608,35,0,NA,0,NA,0,NA,735,146.1244,36,2,1,NA,6.018046,2010,117,3,3,1,0.14583134362912395,-1.806611256676951,0.14583134362912395,-1.806611256676951,-0.677034029105608
88993,16_1_49_88993,49,16,12281832010690,2007,2,2007,12281835010690,1,2,1,45.831567,-115.353285,-0.25290304591327223,66,0,NA,NA,NA,NA,NA,700,167.5934,44,136,1,NA,6.018046,NA,117,43,22,0.5116279069767442,-0.5946226968269032,-0.0662870255448896,-0.5946226968269032,-0.0662870255448896,-0.25290304591327223
88997,16_1_49_88997,49,16,40351723010690,2010,2,2010,42520165010690,1,1,1,46.094552,-115.450308,-0.565757589425522,72,0,NA,0,NA,0,NA,595,123.4583,92,273,1,NA,6.018046,NA,117,1,0,0,-0.2149890826405984,2.4977494644553575,-0.2149890826405984,2.4977494644553575,-0.565757589425522
