...1,TREE_COMPOSITE_ID,PLOT_COMPOSITE_ID,SPCD,PLOT,SUBP,COUNTYCD,STATECD,PLT_CN,INVYR,CYCLE,MEASYEAR,TREE_CN,COND_CN,CONDID,STATUSCD,DIA,COND_STATUS_CD,LAT,LON,BALIVE,SICOND,DSTRBCD1,DSTRBYR1,DSTRBCD2,DSTRBYR2,DSTRBCD3,DSTRBYR3,SDIMAX_RMRS,SDI_RMRS,SLOPE,ASPECT,CONDPROP_UNADJ,RECONCILECD,TPA_UNADJ,MORTYR,DAMAGE_AGENT_CD1,DAMAGE_AGENT_CD2,DAMAGE_AGENT_CD3,AGENTCD,PREV_STATUS_CD,ADFORCD,TREESALL,TOTALDEAD,DEADPROP,precip,temp
28096,16_1_35_85599_4_8,16_1_35_85599,108,85599,4,35,16,40389899010690,2013,2,2013,273512170489998,273512089489998,1,2,11.5,1,46.664115,-114.850538,152.2318,48,12,9999,0,NA,0,NA,700,291.1819,40,240,1,NA,6.018046,2006,NA,NA,NA,10,NA,105,76,21,0.27631578947368424,2015.8973388671875,2.619999885559082
28097,16_1_35_85599_4_9,16_1_35_85599,108,85599,4,35,16,40389899010690,2013,2,2013,273512171489998,273512089489998,1,2,10.5,1,46.664115,-114.850538,152.2318,48,12,9999,0,NA,0,NA,700,291.1819,40,240,1,NA,6.018046,2006,NA,NA,NA,10,NA,105,76,21,0.27631578947368424,2015.8973388671875,2.619999885559082
28122,16_1_35_88035_3_2,16_1_35_88035,108,88035,3,35,16,40389896010690,2013,2,2013,273511917489998,273511895489998,1,1,10.3,1,46.674546,-115.360175,309.5675,83,0,NA,0,NA,0,NA,595,418.6972,72,269,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,1,0,0,1156.684326171875,7.039999961853027
28148,16_1_49_80784_2_14,16_1_49_80784,108,80784,2,49,16,40390314010690,2013,2,2013,273536047489998,273536008489998,1,2,13.8,1,46.52392,-114.52606,186.8709,58,0,NA,0,NA,0,NA,670,316.8571,53,125,1,NA,6.018046,NA,NA,NA,NA,NA,NA,105,8,1,0.125,1320.80712890625,3.7199997901916504
28152,16_1_49_80784_4_2,16_1_49_80784,108,80784,4,49,16,40390314010690,2013,2,2013,273536056489998,273536008489998,1,1,13.8,1,46.52392,-114.52606,186.8709,58,0,NA,0,NA,0,NA,670,316.8571,53,125,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,8,1,0.125,1320.80712890625,3.7199997901916504
28153,16_1_49_80784_4_7,16_1_49_80784,108,80784,4,49,16,40390314010690,2013,2,2013,273536059489998,273536008489998,1,1,10.5,1,46.52392,-114.52606,186.8709,58,0,NA,0,NA,0,NA,670,316.8571,53,125,1,NA,6.018046,NA,0,NA,NA,NA,NA,105,8,1,0.125,1320.80712890625,3.7199997901916504
28154,16_1_49_80784_4_8,16_1_49_80784,108,80784,4,49,16,40390314010690,2013,2,2013,273536060489998,273536008489998,1,1,11.3,1,46.52392,-114.52606,186.8709,58,0,NA,0,NA,0,NA,670,316.8571,53,125,1,NA,6.018046,NA,90001,0,NA,NA,NA,105,8,1,0.125,1320.80712890625,3.7199997901916504
28158,16_1_49_81306_1_6,16_1_49_81306,108,81306,1,49,16,40390456010690,2013,2,2013,273513944489998,273513919489998,1,1,1.1,1,45.690487,-115.980104,140.3221,69,0,NA,0,NA,0,NA,595,237.1878,33,348,0.75,NA,74.965282,NA,NA,NA,NA,NA,NA,117,2,0,0,898.76129150390625,5.359999656677246
28163,16_1_49_81306_2_12,16_1_49_81306,108,81306,2,49,16,40390456010690,2013,2,2013,273513956489998,273513920489998,2,1,11.1,1,45.690487,-115.980104,309.3841,58,0,NA,0,NA,0,NA,670,508.7165,24,228,0.25,NA,6.018046,NA,0,NA,NA,NA,NA,117,2,0,0,898.76129150390625,5.359999656677246
28211,16_1_49_82202_2_1,16_1_49_82202,122,82202,2,49,16,40390383010690,2013,2,2013,273507421489998,273507412489998,1,2,NA,1,46.034348,-114.802821,0,58,0,NA,0,NA,0,NA,450,0,95,136,1,NA,NA,2005,NA,NA,NA,30,NA,117,4,4,1,926.93084716796875,7
28212,16_1_49_82202_2_3,16_1_49_82202,122,82202,2,49,16,40390383010690,2013,2,2013,273507423489998,273507412489998,1,2,NA,1,46.034348,-114.802821,0,58,0,NA,0,NA,0,NA,450,0,95,136,1,NA,NA,2005,NA,NA,NA,30,NA,117,4,4,1,926.93084716796875,7
28213,16_1_49_82202_3_1,16_1_49_82202,122,82202,3,49,16,40390383010690,2013,2,2013,273507424489998,273507412489998,1,2,NA,1,46.034348,-114.802821,0,58,0,NA,0,NA,0,NA,450,0,95,136,1,NA,NA,2005,NA,NA,NA,30,NA,117,4,4,1,926.93084716796875,7
28230,16_1_49_82662_1_1,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507975489998,273507964489998,1,1,6.3,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28231,16_1_49_82662_1_3,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507977489998,273507964489998,1,1,6.1,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28232,16_1_49_82662_1_4,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507978489998,273507964489998,1,2,5.6,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28233,16_1_49_82662_1_9,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507983489998,273507964489998,1,2,5.3,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28234,16_1_49_82662_1_6,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507980489998,273507964489998,1,1,9.1,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28235,16_1_49_82662_1_7,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507981489998,273507964489998,1,2,6.5,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28236,16_1_49_82662_1_11,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507985489998,273507964489998,1,2,6.9,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28237,16_1_49_82662_1_12,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507986489998,273507964489998,1,2,6.7,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2008,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28238,16_1_49_82662_1_13,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507987489998,273507964489998,1,1,7,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28239,16_1_49_82662_1_14,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507988489998,273507964489998,1,2,6.8,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2009,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28240,16_1_49_82662_1_15,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507989489998,273507964489998,1,1,5.8,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,11006,0,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28241,16_1_49_82662_1_16,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507990489998,273507964489998,1,2,5.4,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28242,16_1_49_82662_1_18,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507992489998,273507964489998,1,1,7.9,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28243,16_1_49_82662_1_22,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273507996489998,273507964489998,1,1,6.2,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,90002,0,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28244,16_1_49_82662_1_26,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273508000489998,273507964489998,1,1,6.6,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28245,16_1_49_82662_1_27,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273508001489998,273507964489998,1,1,8.5,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28246,16_1_49_82662_1_28,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273508003489998,273507964489998,1,2,7,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28247,16_1_49_82662_1_30,16_1_49_82662,108,82662,1,49,16,40390422010690,2013,2,2013,273508005489998,273507964489998,1,2,10.7,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28248,16_1_49_82662_2_1,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508002489998,273507964489998,1,1,6.6,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28249,16_1_49_82662_2_12,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508016489998,273507964489998,1,2,6.2,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28250,16_1_49_82662_2_8,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508012489998,273507964489998,1,2,5.3,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28251,16_1_49_82662_2_11,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508015489998,273507964489998,1,2,5.1,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28252,16_1_49_82662_2_14,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508018489998,273507964489998,1,1,7.5,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28253,16_1_49_82662_2_19,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508022489998,273507964489998,1,1,6.8,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,22000,0,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28254,16_1_49_82662_2_22,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508026489998,273507964489998,1,1,6.8,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28255,16_1_49_82662_2_23,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508027489998,273507964489998,1,1,8.3,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28256,16_1_49_82662_2_24,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508028489998,273507964489998,1,2,5.3,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2009,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28257,16_1_49_82662_2_26,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508029489998,273507964489998,1,2,NA,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,NA,2007,NA,NA,NA,20,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28258,16_1_49_82662_2_27,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508030489998,273507964489998,1,2,7.1,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2007,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28259,16_1_49_82662_2_29,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508031489998,273507964489998,1,2,NA,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,NA,2010,NA,NA,NA,50,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28260,16_1_49_82662_2_32,16_1_49_82662,108,82662,2,49,16,40390422010690,2013,2,2013,273508032489998,273507964489998,1,2,NA,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,NA,2010,NA,NA,NA,50,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28261,16_1_49_82662_3_1,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508033489998,273507964489998,1,2,10.5,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2008,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28262,16_1_49_82662_3_3,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508035489998,273507964489998,1,2,6.2,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28263,16_1_49_82662_3_6,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508037489998,273507964489998,1,2,9,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28264,16_1_49_82662_3_7,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508038489998,273507964489998,1,2,8.7,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28265,16_1_49_82662_3_9,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508039489998,273507964489998,1,2,6.8,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28266,16_1_49_82662_3_11,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508041489998,273507964489998,1,2,6.4,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2010,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28267,16_1_49_82662_3_12,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508042489998,273507964489998,1,2,9,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2012,NA,NA,NA,50,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28268,16_1_49_82662_3_14,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508044489998,273507964489998,1,1,8.9,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28269,16_1_49_82662_3_20,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508050489998,273507964489998,1,2,6,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28270,16_1_49_82662_3_17,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508047489998,273507964489998,1,1,8.4,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28271,16_1_49_82662_3_19,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508049489998,273507964489998,1,1,9,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28272,16_1_49_82662_3_21,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508051489998,273507964489998,1,1,5.9,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28273,16_1_49_82662_3_24,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508054489998,273507964489998,1,2,8.6,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2011,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28274,16_1_49_82662_3_25,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508056489998,273507964489998,1,2,NA,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,NA,2009,NA,NA,NA,50,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28275,16_1_49_82662_3_26,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508057489998,273507964489998,1,2,6.4,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2009,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28276,16_1_49_82662_3_27,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508058489998,273507964489998,1,2,8.2,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28277,16_1_49_82662_3_28,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508055489998,273507964489998,1,1,8.1,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28278,16_1_49_82662_3_30,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508060489998,273507964489998,1,1,10.7,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28279,16_1_49_82662_3_31,16_1_49_82662,108,82662,3,49,16,40390422010690,2013,2,2013,273508061489998,273507964489998,1,2,6.3,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28280,16_1_49_82662_4_2,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508063489998,273507964489998,1,1,5.3,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28281,16_1_49_82662_4_4,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508065489998,273507964489998,1,1,9.6,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28282,16_1_49_82662_4_7,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508068489998,273507964489998,1,2,6.8,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2010,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28283,16_1_49_82662_4_9,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508071489998,273507964489998,1,1,6.8,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28284,16_1_49_82662_4_10,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508072489998,273507964489998,1,2,NA,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,NA,2010,NA,NA,NA,50,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28285,16_1_49_82662_4_13,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508074489998,273507964489998,1,2,8.2,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,2005,NA,NA,NA,10,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28286,16_1_49_82662_4_16,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508077489998,273507964489998,1,1,9.2,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28287,16_1_49_82662_4_18,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508079489998,273507964489998,1,1,13.1,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,90011,0,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28288,16_1_49_82662_4_20,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508081489998,273507964489998,1,2,5.3,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28289,16_1_49_82662_4_21,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508082489998,273507964489998,1,2,5,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28290,16_1_49_82662_4_24,16_1_49_82662,108,82662,4,49,16,40390422010690,2013,2,2013,273508085489998,273507964489998,1,2,7.6,1,45.866326,-115.332834,107.5343,45,0,NA,0,NA,0,NA,700,212.1442,12,253,1,NA,6.018046,NA,NA,NA,NA,NA,NA,117,97,46,0.4742268041237113,1051.4388427734375,4.089999675750732
28295,16_1_49_82879_2_2,16_1_49_82879,122,82879,2,49,16,40390327010690,2013,2,2013,273521293489998,273521266489998,2,1,17,1,46.363926,-115.70093,58.7863,77,0,NA,0,NA,0,NA,450,91.1068,43,165,0.25,NA,6.018046,NA,0,NA,NA,NA,NA,105,1,0,0,1187.309326171875,6.409999847412109
28355,16_1_49_84990_1_1,16_1_49_84990,108,84990,1,49,16,40390448010690,2013,2,2013,273510358489998,273510338489998,1,1,7.6,1,45.726644,-115.336867,32.6956,44,12,2008,0,NA,0,NA,700,67.8108,42,65,1,NA,6.018046,NA,22000,0,NA,NA,NA,117,32,17,0.53125,704.032470703125,5.289999961853027
28356,16_1_49_84990_1_2,16_1_49_84990,108,84990,1,49,16,40390448010690,2013,2,2013,273510359489998,273510338489998,1,1,9.6,1,45.726644,-115.336867,32.6956,44,12,2008,0,NA,0,NA,700,67.8108,42,65,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,32,17,0.53125,704.032470703125,5.289999961853027
28357,16_1_49_84990_1_4,16_1_49_84990,108,84990,1,49,16,40390448010690,2013,2,2013,273510361489998,273510338489998,1,2,5.3,1,45.726644,-115.336867,32.6956,44,12,2008,0,NA,0,NA,700,67.8108,42,65,1,NA,6.018046,2011,NA,NA,NA,10,NA,117,32,17,0.53125,704.032470703125,5.289999961853027
28358,16_1_49_84990_1_7,16_1_49_84990,108,84990,1,49,16,40390448010690,2013,2,2013,273510364489998,273510338489998,1,1,9.5,1,45.726644,-115.336867,32.6956,44,12,2008,0,NA,0,NA,700,67.8108,42,65,1,NA,6.018046,NA,0,NA,NA,NA,NA,117,32,17,0.53125,704.032470703125,5.289999961853027
